Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class2,P1,Class2_example_0034,1.0,0.01719929844445678,1.00014789699673,1.00014789699673,1,29,[28],300,214,line_distance_3
Class2,P1,Class2_example_0035,4.0,0.05515568565903506,4.0003802506337465,4.0003802506337465,1,33,[29],300,214,line_distance_3
Class2,P1,Class2_example_0036,2.0,0.029050365839026426,2.00021096981178,2.00021096981178,1,38,[36],300,214,line_distance_3
Class2,P1,Class2_example_0037,3.0,0.04796686166538133,3.0003834454646,3.0003834454646,1,33,[30],300,214,line_distance_3
Class2,P1,Class2_example_0038,4.0,0.05742647703579551,4.000412203794097,4.000412203794097,1,38,[34],300,214,line_distance_3
Class2,P1,Class2_example_0039,,,,,0,34,[],300,214,line_distance_3
Class2,P1,Class2_example_0040,3.0,0.02809382860586529,3.000131540983784,3.000131540983784,1,37,[34],300,214,line_distance_3
Class2,P1,Class2_example_0041,3.0,0.03140502685308899,3.000164374782096,3.000164374782096,1,37,[34],300,214,line_distance_3
Class2,P1,Class2_example_0042,2.0,0.04025070027402833,2.000404988714173,2.000404988714173,1,29,[27],300,214,line_distance_3
Class2,P1,Class2_example_0043,1.0,0.02069377838047759,1.0002140933138566,1.0002140933138566,1,30,[29],300,214,line_distance_3
Class2,P1,Class2_example_0044,0.0,0.0,0.0,0.0,1,29,[29],300,214,line_distance_3
Class2,P1,Class2_example_0045,1.0,0.02113946074592321,1.0002234134435308,1.0002234134435308,1,28,[27],300,214,line_distance_3
Class2,P1,Class2_example_0046,3.0,0.046081094330154504,3.000353890336049,3.000353890336049,1,32,[35],300,214,line_distance_3
Class2,P1,Class2_example_0047,5.0,0.07432767554675934,5.000552429817348,5.000552429817348,1,31,[36],300,214,line_distance_3
Class2,P1,Class2_example_0048,2.0,0.04130405072202359,2.000426460684333,2.000426460684333,1,35,[33],300,214,line_distance_3
Class2,P1,Class2_example_0049,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0050,3.0,0.04499163008419149,3.000337355494817,3.000337355494817,1,29,[32],300,214,line_distance_3
Class2,P1,Class2_example_0051,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0052,2.0,0.025835138600995067,2.000166856636349,2.000166856636349,1,32,[34],300,214,line_distance_3
Class2,P1,Class2_example_0053,3.0,0.04495173388680829,3.0003367574956368,3.0003367574956368,1,30,[33],300,214,line_distance_3
Class2,P1,Class2_example_0054,4.0,0.06587137916736763,4.000542343057178,4.000542343057178,1,30,[34],300,214,line_distance_3
Class2,P1,Class2_example_0055,,,,,0,20,[],300,214,line_distance_3
Class2,P1,Class2_example_0056,,,,,0,22,[],300,214,line_distance_3
Class2,P1,Class2_example_0057,3.0,0.04951958707802384,3.0004086704154784,3.0004086704154784,1,32,[29],300,214,line_distance_3
Class2,P1,Class2_example_0058,2.0,0.0326619715814217,2.0002666833168985,2.0002666833168985,1,29,[27],300,214,line_distance_3
Class2,P1,Class2_example_0059,2.0,0.030863033539814344,2.00023811753483,2.00023811753483,1,30,[28],300,214,line_distance_3
Class2,P1,Class2_example_0060,2.0,0.03649508065029039,2.000332945014822,2.000332945014822,1,31,[29],300,214,line_distance_3
Class2,P1,Class2_example_0061,2.0,0.03478792634666927,2.0003025270742176,2.0003025270742176,1,34,[32],300,214,line_distance_3
Class2,P1,Class2_example_0062,0.0,0.0,0.0,0.0,1,32,[32],300,214,line_distance_3
Class2,P1,Class2_example_0063,,,,,0,29,[],300,214,line_distance_3
Class2,P1,Class2_example_0064,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0065,,,,,0,31,[],300,214,line_distance_3
Class2,P1,Class2_example_0066,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0067,,,,,0,31,[],300,214,line_distance_3
Class2,P1,Class2_example_0068,,,,,0,28,[],300,214,line_distance_3
Class2,P1,Class2_example_0069,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0070,5.0,0.06509664061335041,5.000423739306414,5.000423739306414,1,42,[37],300,214,line_distance_3
Class2,P1,Class2_example_0071,,,,,0,33,[],300,214,line_distance_3
Class2,P1,Class2_example_0072,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0073,,,,,0,30,[],300,214,line_distance_3
Class2,P1,Class2_example_0074,1.0,0.018916756119829237,1.0001789058274009,1.0001789058274009,1,39,[38],300,214,line_distance_3
Class2,P1,Class2_example_0075,2.0,0.03757180896173151,2.0003528790762535,2.0003528790762535,1,38,[36],300,214,line_distance_3
Class2,P1,Class2_example_0076,,,,,0,36,[],300,214,line_distance_3
Class2,P1,Class2_example_0077,4.0,0.05886866212485198,4.000433166468397,4.000433166468397,1,31,[35],300,214,line_distance_3
Class2,P1,Class2_example_0078,,,,,0,26,[],300,214,line_distance_3
Class2,P1,Class2_example_0079,1.0,0.023942950382370598,1.0002865913691998,1.0002865913691998,1,26,[27],300,214,line_distance_3
Class2,P1,Class2_example_0080,0.0,0.0,0.0,0.0,1,28,[28],300,214,line_distance_3
Class2,P1,Class2_example_0081,2.0,0.0361251826264396,2.000326230598348,2.000326230598348,1,30,[28],300,214,line_distance_3
Class2,P1,Class2_example_0082,,,,,0,30,[],300,214,line_distance_3
Class2,P1,Class2_example_0083,,,,,0,38,[],300,214,line_distance_3
Class2,P1,Class2_example_0084,,,,,0,43,[],300,214,line_distance_3
Class2,P1,Class2_example_0085,1.0,0.021257625543480096,1.0002259178024466,1.0002259178024466,1,31,[30],300,214,line_distance_3
Class2,P1,Class2_example_0086,,,,,0,25,[],300,214,line_distance_3
Class2,P1,Class2_example_0087,3.0,0.041093922212024236,3.000281438539186,3.000281438539186,1,38,[35],300,214,line_distance_3
Class2,P1,Class2_example_0088,7.0,0.08997445374057544,7.000578219142039,7.000578219142039,1,33,[40],300,214,line_distance_3
Class2,P1,Class2_example_0089,1.0,0.011867628081084436,1.000070417818801,1.000070417818801,1,36,[37],300,214,line_distance_3
Class2,P1,Class2_example_0090,2.0,0.037111697424740964,2.0003442898875545,2.0003442898875545,1,39,[37],300,214,line_distance_3
Class2,P1,Class2_example_0091,2.0,0.03724209313952753,2.000346713322821,2.000346713322821,1,32,[30],300,214,line_distance_3
Class2,P1,Class2_example_0092,2.0,0.03782099421169016,2.0003575749358316,2.0003575749358316,1,28,[26],300,214,line_distance_3
Class2,P1,Class2_example_0093,2.0,0.03162383289300774,2.0002500010765765,2.0002500010765765,1,37,[35],300,214,line_distance_3
Class2,P1,Class2_example_0094,,,,,0,35,[],300,214,line_distance_3
Class2,P1,Class2_example_0095,2.0,0.03636728150929891,2.0003306174641176,2.0003306174641176,1,36,[34],300,214,line_distance_3
Class2,P1,Class2_example_0096,1.0,0.018731045808308755,1.0001754106540877,1.0001754106540877,1,34,[33],300,214,line_distance_3
Class2,P1,Class2_example_0097,1.0,0.017856663428397423,1.0001594175074267,1.0001594175074267,1,36,[35],300,214,line_distance_3
Class2,P1,Class2_example_0098,,,,,0,36,[],300,214,line_distance_3
Class2,P1,Class2_example_0099,3.0,0.05265629662173932,3.000462078676202,3.000462078676202,1,26,[29],300,214,line_distance_3
Class2,P1,Class2_example_0100,2.0,0.031692064247548224,2.000251080973654,2.000251080973654,1,27,[29],300,214,line_distance_3
Class2,P1,Class2_example_0101,3.0,0.040916393403064855,3.000279012233548,3.000279012233548,1,32,[35],300,214,line_distance_3
Class2,P1,Class2_example_0102,0.0,0.0,0.0,0.0,1,25,[25],300,214,line_distance_3
Class2,P1,Class2_example_0103,,,,,0,22,[],300,214,line_distance_3
Class2,P1,Class2_example_0104,3.0,0.05017133051065126,3.0004194977378096,3.0004194977378096,1,33,[30],300,214,line_distance_3
Class2,P1,Class2_example_0105,,,,,0,32,[],300,214,line_distance_3
Class2,P1,Class2_example_0106,4.0,0.06795115875862878,4.000577128362437,4.000577128362437,1,22,[26],300,214,line_distance_3
Class2,P1,Class2_example_0107,3.0,0.04987856156035253,3.0004146164994148,3.0004146164994148,1,36,[33],300,214,line_distance_3
Class2,P1,Class2_example_0108,2.0,0.028551625794706603,2.000203788451447,2.000203788451447,1,39,[37],300,214,line_distance_3
Class2,P1,Class2_example_0109,1.0,0.01800705892526644,1.0001621139451036,1.0001621139451036,1,37,[36],300,214,line_distance_3
Class2,P1,Class2_example_0110,2.0,0.03520729982053117,2.000309864486163,2.000309864486163,1,35,[33],300,214,line_distance_3
Class2,P1,Class2_example_0111,2.0,0.02199311793490677,2.0001209206536736,2.0001209206536736,1,37,[39],300,214,line_distance_3
Class2,P1,Class2_example_0112,2.0,0.03050366157568618,2.000232604816131,2.000232604816131,1,29,[31],300,214,line_distance_3
Class2,P1,Class2_example_0113,,,,,0,33,[],300,214,line_distance_3
Class2,P1,Class2_example_0114,,,,,0,31,[],300,214,line_distance_3
Class2,P1,Class2_example_0115,2.0,0.04112473002229222,2.0004227661720426,2.0004227661720426,1,33,[31],300,214,line_distance_3
Class2,P1,Class2_example_0116,,,,,0,29,[],300,214,line_distance_3
Class2,P1,Class2_example_0117,,,,,0,38,[],300,214,line_distance_3
Class2,P1,Class2_example_0118,1.0,0.020143686813290262,1.0002028634824198,1.0002028634824198,1,40,[39],300,214,line_distance_3
Class2,P1,Class2_example_0119,11.0,0.13719870697221326,11.00085557968992,11.00085557968992,1,32,[43],300,214,line_distance_3
Class2,P1,Class2_example_0120,2.0,0.027737394541560323,2.0001923315161356,2.0001923315161356,1,30,[28],300,214,line_distance_3
Class2,P1,Class2_example_0121,3.0,0.04212920672155629,3.0002957970938446,3.0002957970938446,1,32,[29],300,214,line_distance_3
Class2,P1,Class2_example_0122,2.0,0.03982236676465711,2.000396415937286,2.000396415937286,1,28,[26],300,214,line_distance_3
Class2,P1,Class2_example_0123,3.0,0.04941958328988727,3.0004070215909953,3.0004070215909953,1,28,[25],300,214,line_distance_3
Class2,P1,Class2_example_0124,,,,,0,25,[],300,214,line_distance_3
Class2,P1,Class2_example_0125,3.0,0.04007424091169043,3.0002676455250867,3.0002676455250867,1,36,[33],300,214,line_distance_3
Class2,P1,Class2_example_0126,3.0,0.03960791921418161,3.000261453151121,3.000261453151121,1,31,[34],300,214,line_distance_3
Class2,P1,Class2_example_0127,5.0,0.07845222649628969,5.000615437307914,5.000615437307914,1,27,[32],300,214,line_distance_3
Class2,P1,Class2_example_0128,,,,,0,26,[],300,214,line_distance_3
Class2,P1,Class2_example_0129,2.0,0.030275247635200397,2.000229134529185,2.000229134529185,1,28,[26],300,214,line_distance_3
Class2,P1,Class2_example_0130,3.0,0.045933711577308856,3.000351630369225,3.000351630369225,1,42,[39],300,214,line_distance_3
Class2,P1,Class2_example_0131,,,,,0,40,[],300,214,line_distance_3
Class2,P1,Class2_example_0132,,,,,0,24,[],300,214,line_distance_3
Class2,P1,Class2_example_0133,2.0,0.03165202458871452,2.0002504469842184,2.0002504469842184,1,31,[29],300,214,line_distance_3
Class2,P1,Class2_example_0134,,,,,0,33,[],300,214,line_distance_3
Class2,P1,Class2_example_0135,3.0,0.050864674075174254,3.000431171526648,3.000431171526648,1,33,[30],300,214,line_distance_3
Class2,P1,Class2_example_0136,5.0,0.0830180815329955,5.000689152692998,5.000689152692998,1,25,[30],300,214,line_distance_3
Class2,P1,Class2_example_0137,8.0,0.1603251566780839,8.001606348469277,8.001606348469277,1,22,[30],300,214,line_distance_3
Class2,P1,Class2_example_0138,6.0,0.10590367513250587,6.000934559583746,6.000934559583746,1,26,[32],300,214,line_distance_3
Class2,P1,Class2_example_0139,3.0,0.041505535101870716,3.000287104502516,3.000287104502516,1,34,[31],300,214,line_distance_3
Class2,P1,Class2_example_0140,7.0,0.08331571257233394,7.000495804438528,7.000495804438528,1,41,[34],300,214,line_distance_3
Class2,P1,Class2_example_0141,6.0,0.07102109615918373,6.000420318286015,6.000420318286015,1,40,[34],300,214,line_distance_3
Class2,P1,Class2_example_0142,4.0,0.05536469577636005,4.0003831378429755,4.0003831378429755,1,38,[34],300,214,line_distance_3
Class2,P1,Class2_example_0143,4.0,0.055761066577790674,4.0003886431877955,4.0003886431877955,1,33,[37],300,214,line_distance_3
Class2,P1,Class2_example_0144,2.0,0.023052916688310776,2.000132854829358,2.000132854829358,1,35,[37],300,214,line_distance_3
Class2,P1,Class2_example_0145,7.0,0.11466504684603984,7.000939085077673,7.000939085077673,1,25,[32],300,214,line_distance_3
Class2,P1,Class2_example_0146,4.0,0.058518309028537385,4.0004280261606455,4.0004280261606455,1,28,[32],300,214,line_distance_3
Class2,P1,Class2_example_0147,4.0,0.05533171416662985,4.000382681518434,4.000382681518434,1,28,[32],300,214,line_distance_3
Class2,P1,Class2_example_0148,1.0,0.021430442701976915,1.0002296055778408,1.0002296055778408,1,33,[32],300,214,line_distance_3
Class2,P1,Class2_example_0149,2.0,0.03428664047797736,2.000293871838652,2.000293871838652,1,41,[39],300,214,line_distance_3
Class2,P1,Class2_example_0150,1.0,0.018879984040768183,1.0001782110191062,1.0001782110191062,1,33,[32],300,214,line_distance_3
Class2,P1,Class2_example_0151,1.0,0.019603185030607206,1.000192123975861,1.000192123975861,1,26,[27],300,214,line_distance_3
Class2,P1,Class2_example_0152,0.0,0.0,0.0,0.0,1,30,[30],300,214,line_distance_3
Class2,P1,Class2_example_0153,5.0,0.10127690803377298,5.001025596025367,5.001025596025367,1,24,[29],300,214,line_distance_3
Class2,P1,Class2_example_0154,5.0,0.10358193608827548,5.001072806656968,5.001072806656968,1,24,[29],300,214,line_distance_3
Class2,P1,Class2_example_0155,4.0,0.08342565270531432,4.000869885353597,4.000869885353597,1,24,[28],300,214,line_distance_3
Class2,P1,Class2_example_0156,4.0,0.06403356532107751,4.000512504353377,4.000512504353377,1,28,[32],300,214,line_distance_3
Class2,P1,Class2_example_0157,3.0,0.06350606229001965,3.0006720947060486,3.0006720947060486,1,24,[27],300,214,line_distance_3
Class2,P1,Class2_example_0158,4.0,0.06679010696768062,4.000557575937228,4.000557575937228,1,26,[30],300,214,line_distance_3
Class2,P1,Class2_example_0159,4.0,0.07517295875883367,4.000706309356956,4.000706309356956,1,24,[28],300,214,line_distance_3
Class2,P1,Class2_example_0160,3.0,0.048091914906949085,3.000385447284968,3.000385447284968,1,34,[31],300,214,line_distance_3
Class2,P1,Class2_example_0161,4.0,0.05768957505092853,4.000415989252812,4.000415989252812,1,36,[32],300,214,line_distance_3
Class2,P1,Class2_example_0162,4.0,0.060597880302207696,4.000458986553558,4.000458986553558,1,36,[32],300,214,line_distance_3
Class2,P1,Class2_example_0163,4.0,0.061947291171771,4.000479654601873,4.000479654601873,1,39,[35],300,214,line_distance_3
Class2,P1,Class2_example_0164,1.0,0.018027753166579008,1.0001624867411472,1.0001624867411472,1,35,[34],300,214,line_distance_3
Class2,P1,Class2_example_0165,1.0,0.020753565763451887,1.0002153320620004,1.0002153320620004,1,24,[25],300,214,line_distance_3
Class2,P1,Class2_example_0166,1.0,0.021130412537286425,1.0002232222529108,1.0002232222529108,1,31,[30],300,214,line_distance_3
Class2,P1,Class2_example_0167,3.0,0.04864262898519178,3.0003943249770675,3.0003943249770675,1,44,[41],300,214,line_distance_3
Class2,P1,Class2_example_0168,5.0,0.06595651116894263,5.00043500721343,5.00043500721343,1,46,[41],300,214,line_distance_3
Class2,P1,Class2_example_0169,4.0,0.05329219005707242,4.00035499143777,4.00035499143777,1,45,[41],300,214,line_distance_3
Class2,P1,Class2_example_0170,1.0,0.01867647199195388,1.00017439009708,1.00017439009708,1,27,[26],300,214,line_distance_3
Class2,P1,Class2_example_0171,3.0,0.026687137055012244,3.000118698199155,3.000118698199155,1,36,[39],300,214,line_distance_3
Class2,P1,Class2_example_0172,,,,,0,24,[],300,214,line_distance_3
Class2,P1,Class2_example_0173,,,,,0,25,[],300,214,line_distance_3
Class2,P1,Class2_example_0174,,,,,0,22,[],300,214,line_distance_3
Class2,P1,Class2_example_0175,,,,,0,23,[],300,214,line_distance_3
Class2,P1,Class2_example_0176,,,,,0,22,[],300,214,line_distance_3
Class2,P1,Class2_example_0177,,,,,0,22,[],300,214,line_distance_3
Class2,P1,Class2_example_0178,2.0,0.036583402577614055,2.0003345583537158,2.0003345583537158,1,35,[33],300,214,line_distance_3
Class2,P1,Class2_example_0179,0.0,0.0,0.0,0.0,1,27,[27],300,214,line_distance_3
Class2,P1,Class2_example_0180,5.0,0.09770904412335935,5.000954614601446,5.000954614601446,1,22,[27],300,214,line_distance_3
Class2,P1,Class2_example_0181,1.0,0.021672064175206174,1.0002348116145598,1.0002348116145598,1,30,[31],300,214,line_distance_3
Class2,P1,Class2_example_0182,2.0,0.03469915390463685,2.000300985172406,2.000300985172406,1,37,[35],300,214,line_distance_3
Class2,P1,Class2_example_0183,4.0,0.050633408484904385,4.0003204549204305,4.0003204549204305,1,43,[39],300,214,line_distance_3
Class2,P1,Class2_example_0184,3.0,0.03278203231743648,3.000179104927381,3.000179104927381,1,31,[34],300,214,line_distance_3
Class2,P1,Class2_example_0185,1.0,0.020408363400282403,1.0002082289686873,1.0002082289686873,1,30,[29],300,214,line_distance_3
Class2,P1,Class2_example_0186,1.0,0.018807357481394282,1.0001768427110442,1.0001768427110442,1,31,[30],300,214,line_distance_3
Class2,P1,Class2_example_0187,,,,,0,34,[],300,214,line_distance_3
Class2,P1,Class2_example_0188,6.0,0.07303461220569019,6.000444488084198,6.000444488084198,1,37,[31],300,214,line_distance_3
Class2,P1,Class2_example_0189,3.0,0.04707436131700271,3.000369309850606,3.000369309850606,1,30,[33],300,214,line_distance_3
Class2,P1,Class2_example_0190,2.0,0.0372069396530289,2.000346059150352,2.000346059150352,1,29,[27],300,214,line_distance_3
Class2,P1,Class2_example_0191,1.0,0.02183039985207691,1.0002382547961768,1.0002382547961768,1,26,[25],300,214,line_distance_3
Class2,P1,Class2_example_0192,3.0,0.05257314305093186,3.000460620533163,3.000460620533163,1,33,[30],300,214,line_distance_3
Class2,P1,Class2_example_0193,1.0,0.018849587252577016,1.0001776376922213,1.0001776376922213,1,31,[32],300,214,line_distance_3
Class2,P1,Class2_example_0194,0.0,0.0,0.0,0.0,1,35,[35],300,214,line_distance_3
Class2,P1,Class2_example_0195,2.0,0.023154477663590356,2.0001340279680946,2.0001340279680946,1,32,[30],300,214,line_distance_3
Class2,P1,Class2_example_0196,1.0,0.02035380687888022,1.000207117278448,1.000207117278448,1,25,[26],300,214,line_distance_3
Class2,P1,Class2_example_0197,1.0,0.010769089151146494,1.0000579849594449,1.0000579849594449,1,35,[36],300,214,line_distance_3
Class2,P1,Class2_example_0198,0.0,0.0,0.0,0.0,1,30,[30],300,214,line_distance_3
Class2,P1,Class2_example_0199,3.0,0.041181553892294165,3.0002826400825944,3.0002826400825944,1,32,[35],300,214,line_distance_3
Class2,P1,Class2_example_0200,,,,,0,30,[],300,214,line_distance_3
Class2,P1,Class2_example_0201,,,,,0,41,[],300,214,line_distance_3
Class2,P1,Class2_example_0202,3.0,0.046916529635173565,3.0003668376971855,3.0003668376971855,1,44,[41],300,214,line_distance_3
Class2,P1,Class2_example_0203,,,,,0,29,[],300,214,line_distance_3
Class2,P1,Class2_example_0204,1.0,0.02002916288669032,1.000200563570098,1.000200563570098,1,28,[27],300,214,line_distance_3
Class2,P1,Class2_example_0205,,,,,0,33,[],300,214,line_distance_3
Class2,P1,Class2_example_0206,2.0,0.03645432840506724,2.0003322019253362,2.0003322019253362,1,29,[27],300,214,line_distance_3
Class2,P1,Class2_example_0207,1.0,0.017238695766702894,1.0001485752785617,1.0001485752785617,1,26,[25],300,214,line_distance_3
Class2,P1,Class2_example_0208,2.0,0.027312401923213714,2.0001864831307143,2.0001864831307143,1,27,[25],300,214,line_distance_3
Class2,P1,Class2_example_0209,1.0,0.01440034793766487,1.0001036796356295,1.0001036796356295,1,26,[25],300,214,line_distance_3
Class2,P1,Class2_example_0210,,,,,0,24,[],300,214,line_distance_3
Class2,P1,Class2_example_0211,6.0,0.07650408703131839,6.000487719788492,6.000487719788492,1,42,[36],300,214,line_distance_3
Class2,P1,Class2_example_0212,5.0,0.06384878267366989,5.000407650087031,5.000407650087031,1,32,[37],300,214,line_distance_3
Class2,P1,Class2_example_0213,1.0,0.022433748454614988,1.000251604882354,1.000251604882354,1,32,[31],300,214,line_distance_3
Class2,P1,Class2_example_0214,2.0,0.03856776644475779,2.00037183358708,2.00037183358708,1,34,[32],300,214,line_distance_3
Class2,P1,Class2_example_0215,1.0,0.02068987190724525,1.0002140124990944,1.0002140124990944,1,31,[30],300,214,line_distance_3
Class2,P1,Class2_example_0216,2.0,0.03623747519798437,2.000328261713243,2.000328261713243,1,33,[31],300,214,line_distance_3
Class2,P1,Class2_example_0217,,,,,0,34,[],300,214,line_distance_3
Class2,P1,Class2_example_0218,1.0,0.01917931352957747,1.0001839061230018,1.0001839061230018,1,32,[31],300,214,line_distance_3
Class2,P1,Class2_example_0219,5.0,0.06091788919047736,5.000371085151923,5.000371085151923,1,35,[40],300,214,line_distance_3
